Chrom	WinStart	WinStop	CMStops	Dark_Inf_Depth	Light_Inf_Depth	EF8N
3R	9909079	9914812	52.36263569	784.5	651.5	0.340811105
3R	9914813	9921007	52.3828588	1386.5	959	0.313539483
3R	9921008	9928209	52.40636918	2040	1280.5	0.283801158
3R	9928210	9938916	52.44132137	2598.5	1723.5	0.230903061
3R	9938917	9946984	52.46765875	3375	2115	0.284200552
3R	9946985	9954807	52.49319634	4179	2475	0.236311788
3R	9954808	9961760	52.51589388	1978.5	1302.5	0.132685883
3R	9961761	9966739	52.53214745	1091.5	836.5	0.209885389
3R	9966740	9973375	52.55381017	1584	1117.5	0.171951304
3R	9973376	9980105	52.57577974	2399.5	1562.5	0.24895659
3R	9980106	9986740	52.5974392	3554	2311.5	0.228591124
3R	9986741	9993312	52.61889299	1548	1120	0.25161499
3R	9993313	10000732	52.64215924	1445	1039	0.214874559
3R	10000733	10012270	52.6647582	2382.5	1569	0.29150609
3R	10012271	10018290	52.6765493	1807	1258.5	0.188884919
3R	10018291	10034322	52.70795045	1798	1413	0.282771318
3R	10034323	10041245	52.72151021	1733	1132	0.207663305
3R	10041246	10046773	52.73233766	2138	1448.5	0.139606637
3R	10046774	10052805	52.74415226	1971.5	1244	0.227726368
3R	10052806	10058262	52.75484064	1675.5	1131	0.169235828
3R	10058263	10075470	52.78854516	1313	970.5	0.24052875
3R	10075471	10083241	52.80376587	1681	1238.5	0.20256789
3R	10083242	10095915	52.82858986	4042	2605	0.136471875
3R	10095916	10109741	52.85249033	3925.5	2545.5	0.176154271
3R	10109742	10117557	52.8652477	1128.5	948.5	0.171029256
3R	10117558	10123517	52.87497568	810	653	0.147893804
3R	10123518	10130507	52.88638485	3105.5	2051.5	0.216565506
3R	10130508	10135624	52.89473687	2959	1854	0.234913218
3R	10135625	10140692	52.90300893	2066	1209	0.188787669
3R	10140693	10150065	52.91830765	3723.5	2145.5	0.10767195
3R	10150066	10158088	52.93140289	3576	2421.5	0.135962235
3R	10158089	10165336	52.94323316	1383.5	1039	0.199876645
3R	10165337	10172913	52.95560043	2079	1503	0.147344061
3R	10172914	10179696	52.96667173	1456	1139	0.235197751
3R	10179697	10186896	52.97842365	2269	1496.5	0.179759011
3R	10186897	10194271	52.99046122	1020	840	0.159766144
3R	10194272	10204199	53.03362351	2440	1724	0.241739442
3R	10204200	10212274	53.0986454	1810	1293	0.050949762
3R	10212275	10219100	53.15361003	1516.5	1094.5	0.12811883
3R	10219101	10227724	53.22305261	3253	2184.5	0.213392983
3R	10227725	10237122	53.29872762	3603	2365.5	0.152952449
3R	10237123	10244832	53.36081044	3185	2212.5	0.076233822
3R	10244833	10251780	53.41675744	2539.5	1807.5	0.258450243
3R	10251781	10261485	53.49490449	2694	1939.5	0.255467673
3R	10261486	10270657	53.5687597	3013.5	2115	0.251293942
3R	10270658	10281470	53.65582864	2603.5	2042.5	0.131825388
3R	10281471	10290249	53.72651931	2220	1604.5	0.171227419
3R	10290250	10298247	53.79092117	1714	1290.5	0.18659406
3R	10298248	10308295	53.82128375	1878	1531	0.134390582
3R	10308296	10315200	53.83480826	1952.5	1471	0.153452868
3R	10315201	10323290	53.85065377	1824.5	1443	0.064523534
3R	10323291	10333321	53.87030104	2451.5	1765.5	0.175459591
3R	10333322	10342075	53.8874471	2722	1923.5	0.135777063
3R	10342076	10349586	53.90215855	2097.5	1575.5	0.257693138
3R	10349587	10355959	53.91464106	2118	1325.5	0.198030401
3R	10355960	10363555	53.929519	1885	1410.5	0.194485636
3R	10363556	10371495	53.94507071	1932	1490.5	0.195690052
3R	10371496	10378877	53.9595295	2285	1746	0.24413464
3R	10378878	10385620	53.97273671	1123.5	915.5	0.202589479
3R	10385621	10389502	53.9803402	1013.5	646.5	0.392453496
3R	10389503	10393401	53.987977	1469.5	998.5	0.394083948
3R	10393402	10400385	54.00153065	2776	1748	0.15799568
3R	10400386	10407178	54.01261827	619	526.5	0.322036147
3R	10407179	10411916	54.02035169	1049.5	767.5	0.198859412
3R	10411917	10416903	54.02849153	1184	905	0.079049479
3R	10416904	10423818	54.03977828	1961	1398	0.17642687
3R	10423819	10432211	54.05347743	2770	1808	0.250387126
3R	10432212	10438470	54.06369345	1321	944	0.235743551
3R	10438471	10445619	54.07536213	1928	1295	0.191353868
3R	10445620	10455767	54.09192582	2750	1852.5	0.324031381
3R	10455768	10461838	54.10183498	2527.5	1614.5	0.090879706
3R	10461839	10470790	54.11644654	2920	1875	0.363577944
3R	10470791	10482836	54.13610817	2923.5	2000	0.202674417
3R	10482837	10490034	54.14785683	2630.5	1752	0.279436424
3R	10490035	10499173	54.16277362	3866	2439.5	0.205266459
3R	10499174	10503986	54.17713544	1065	793.5	0.172536239
3R	10503987	10508694	54.19250435	1150	876.5	0.226619165
3R	10508695	10513809	54.20920188	1035	797.5	0.168858783
3R	10513810	10519697	54.2284228	1299	944.5	0.19836879
3R	10519698	10528277	54.25643156	2741	1704	0.171861615
3R	10528278	10537876	54.28776677	1688.5	1374.5	0.131554082
3R	10537877	10546613	54.31628805	1570.5	1145	0.148461806
3R	10546614	10552704	54.33617165	1550.5	1149.5	0.07944532
3R	10552705	10557518	54.35188659	858.5	651	0.122722648
3R	10557519	10568388	54.38737088	1409.5	1165.5	0.064030332
3R	10568389	10573743	54.40485187	1293	874.5	0.044975226
3R	10573744	10579079	54.42227084	1155	796	0.08992886
3R	10579080	10586086	54.44514466	1609.5	1137.5	0.196959173
3R	10586087	10593523	54.46942218	1313.5	1119	0.063091918
3R	10593524	10602031	54.49233386	1411	1112	0.035855405
3R	10602032	10610014	54.49928317	1230.5	927.5	0.218445597
3R	10610015	10618310	54.50650494	3138	1913.5	0.084170885
3R	10618311	10626957	54.51403227	2973	1777	0.297543405
3R	10626958	10634631	54.52071259	2597.5	1812.5	0.195489807
3R	10634632	10642950	54.52795439	5145	2815	0.075670524
3R	10642951	10650908	54.53488193	4418	2375.5	0.052436435
3R	10650909	10658012	54.54106606	2696.5	1645.5	0.157639057
3R	10658013	10667032	54.54891808	2013	1554	0.12316306
3R	10667033	10675550	54.55633311	2631.5	1793.5	0.223150017
3R	10675551	10682612	54.56248068	1585	1217	0.176251564
3R	10682613	10690862	54.56966241	2593.5	1799	0.091265695
3R	10690863	10698560	54.57636362	1279.5	1140	0.174304193
3R	10698561	10707992	54.59327068	2131	1649	0.172404327
3R	10707993	10726622	54.62976041	3965	2555	0.110387537
3R	10726623	10734604	54.64539439	2504	1621.5	0.037205826
3R	10734605	10742967	54.66177462	2152.5	1630.5	0.111042874
3R	10742968	10752350	54.68015267	2850	1889	0.01859244
3R	10752351	10759918	54.69497577	1828	1355	0.149391465
3R	10759919	10768497	54.71177907	1583	1185	0.071348092
3R	10768498	10776910	54.72825723	1526	1086.5	0.070145575
3R	10776911	10784302	54.7427356	1265.5	922.5	0.116432394
3R	10784303	10789846	54.75359438	882.5	689.5	0.184661579
3R	10789847	10797508	54.76860159	1696.5	1296	0.123167459
3R	10797509	10803600	54.78758487	1241	901	0.07147886
3R	10803601	10810043	54.81282409	1725.5	1313.5	-0.050388631
3R	10810044	10817843	54.8433791	2120.5	1530	0.094756249
3R	10817844	10826445	54.8770758	2051	1516.5	0.189776379
3R	10826446	10834428	54.90834767	1803.5	1264	0.061546863
3R	10834429	10842490	54.93992902	1325.5	993	0.119861625
3R	10842491	10849222	54.96630034	1306.5	953	0.161735178
3R	10849223	10855919	54.99253456	1653	1258.5	0.071342657
3R	10855920	10863056	55.0204924	1794	1274.5	0.145958475
3R	10863057	10873562	55.06164764	1214.5	905	0.156175681
3R	10873563	10879676	55.08559807	1226.5	922	0.19744264
3R	10879677	10886858	55.11373218	1190.5	856.5	0.126214005
3R	10886859	10894296	55.14286913	1812	1305.5	0.139438913
3R	10894297	10902550	55.17548016	1669.5	1213.5	0.195688874
3R	10902551	10910395	55.20706509	2704.5	1625	0.213950728
3R	10910396	10918026	55.23778844	1469.5	1223	0.036138222
3R	10918027	10925370	55.26735629	2706.5	1694.5	0.14181949
3R	10925371	10940842	55.32964847	2991	1888	0.098896783
3R	10940843	10949331	55.36382623	2524.5	1848	0.107511487
3R	10949332	10956175	55.39138101	1383	972	0.087124774
3R	10956176	10967304	55.43618774	2978.5	1812	-0.01109288
3R	10967305	10975390	55.46874297	2173	1468	0.029905297
3R	10975391	10981390	55.49289971	1016.5	749	0.077534209
3R	10981391	10985697	55.51024022	1001	783	0.342099857
3R	10985698	10995163	55.5483515	989	821.5	0.026761534
3R	10995164	11000408	55.56858056	1128.5	761	0.088635487
3R	11000409	11008676	55.58387504	769.5	623	0.135686097
3R	11008677	11015578	55.59664264	2967	1872	0.034427707
3R	11015579	11027317	55.61835791	3365	2283.5	0.13644359
3R	11027318	11040296	55.64236699	4290	2841	0.080874162
3R	11040297	11053623	55.66701981	3898.5	2462	0.300204753
3R	11053624	11064404	55.68696294	2942	1900.5	0.089876638
3R	11064405	11078564	55.71315668	3125.5	2044	0.092597837
3R	11078565	11093986	55.74168492	5227	3006	0.071593078
3R	11093987	11106928	55.77165642	3659	2261	0.080942492
3R	11106929	11113469	55.78945025	1111.5	907	-0.015760937
3R	11113470	11124625	55.81979852	2109.5	1434.5	0.092754647
3R	11124626	11134678	55.84714623	2649	1558.5	0.026362436
3R	11134679	11141471	55.86562559	1618.5	979	0.013094537
3R	11141472	11152989	55.89695862	5325	3027.5	0.053788551
3R	11152990	11166263	55.93306859	5274.5	3215	0.061408495
3R	11166264	11182841	55.97816661	5341.5	3355.5	0.022514312
3R	11182842	11194970	56.01116178	3382.5	2195	0.130908811
3R	11194971	11209721	56.07773428	4740.5	3354.5	0.05482147
3R	11209722	11218975	56.12808258	3610.5	2143	0.039099454
3R	11218976	11230231	56.18932318	1993.5	1463	0.151279086
3R	11230232	11239867	56.24174983	4131	2579.5	0.055420045
3R	11239868	11250528	56.2997532	4734.5	2663.5	0.079641487
3R	11250529	11259661	56.34944318	2749	1911.5	0.067062807
3R	11259662	11266091	56.38442693	1843	1339	-0.010663638
3R	11266092	11274983	56.43280569	5918	3301.5	0.086574875
3R	11274984	11284532	56.484759	3102	2193.5	-0.005479193
3R	11284533	11293195	56.53189185	2161.5	1500.5	0.090912497
3R	11293196	11301924	56.57394053	1933	1414.5	0.06684038
3R	11301925	11310089	56.59526375	3617.5	2215.5	0.017463253
3R	11310090	11321895	56.62609558	4465	2698	0.04188228
3R	11321896	11331944	56.65233894	3068	2228.5	0.035809762
3R	11331945	11340524	56.67474595	2687.5	1778	-0.002141875
3R	11340525	11349033	56.69696753	3145	2050.5	0.049139525
3R	11349034	11357581	56.71929097	2092	1633	-0.017586044
3R	11357582	11366370	56.74224379	5199	2940	-0.027129438
3R	11366371	11374322	56.76301075	2936	1905	-0.091501673
3R	11374323	11381187	56.78093897	3783	2372	-0.0782945
3R	11381188	11389686	56.80313444	1780	1410	-0.011007561
3R	11389687	11397494	56.82352534	2549.5	1877.5	0.02177035
3R	11397495	11404885	56.83379076	2613.5	1975	-0.046832253
3R	11404886	11412507	56.83959643	2811	2018.5	-0.011128828
3R	11412508	11420401	56.84560928	2258	1507.5	0.023660505
3R	11420402	11425998	56.84987251	982	748.5	-0.025295162
3R	11425999	11439799	56.86038472	1907.5	1364.5	-0.017818745
3R	11439800	11453902	56.87112696	1656	1185	0.052061162
3R	11453903	11461069	56.87658606	2355	1650.5	0.103020815
3R	11461070	11465277	56.87979129	1397.5	995	-0.016488357
3R	11465278	11472589	56.88536083	2279	1673	0.032756675
3R	11472590	11478554	56.88990436	1829	1089.5	0.07023731
3R	11478555	11486613	56.8960429	2253	1674.5	0.015861964
3R	11486614	11493084	56.90097185	1392.5	946.5	-0.047899251
3R	11493085	11502039	56.91378334	2737	2076	-0.016894749
3R	11502040	11509267	56.94052463	1380.5	1062.5	0.10515145
3R	11509268	11517527	56.97108399	1659.5	1244.5	0.090896363
3R	11517528	11525260	56.99969362	1841	1285	0.09604733
3R	11525261	11531551	57.02296831	1513	1030	0.05653089
3R	11531552	11539987	57.05417882	1882	1344	-0.038229716
3R	11539988	11546542	57.07843023	1714	1078.5	0.172189382
3R	11546543	11553660	57.10476455	1227.5	926.5	0.032369256
3R	11553661	11566711	57.15304909	1407.5	998	0.000628837
3R	11566712	11575565	57.18580606	1260	912	0.029990457
3R	11575566	11582777	57.21248816	1644	1209	-0.070129373
3R	11582778	11592247	57.24752414	2194	1606	-0.02765222
3R	11592248	11600201	57.27677646	1637.5	1128	0.104193483
3R	11600202	11605542	57.29188704	1524	1063	0.114085731
3R	11605543	11612156	57.31059916	1998	1385	-0.02761793
3R	11612157	11626386	57.35085821	4076	2584.5	0.116707163
3R	11626387	11635544	57.37676773	2698	1888.5	0.019033869
3R	11635545	11642517	57.39649552	1166.5	831	-0.083788781
3R	11642518	11651426	57.42170057	3807.5	2242.5	0.117219548
3R	11651427	11661724	57.45083534	4001	2590	-0.035427533
3R	11661725	11675914	57.49098123	5231.5	3254.5	0.031843977
3R	11675915	11684974	57.51661349	4978	2936.5	-0.06849752
3R	11684975	11693072	57.53952409	2969	1711.5	0.020210975
3R	11693073	11699242	57.55698005	1335	839.5	0.007835736
3R	11699243	11706315	57.57011912	1360.5	1060	-0.02333754
3R	11706316	11713829	57.58320119	1261	985.5	-0.101549002
3R	11713830	11723219	57.59954942	2300	1769	-0.063572982
3R	11723220	11739312	57.62756776	4827	2796	-0.004904355
3R	11739313	11750826	57.64761394	2843	1727.5	-0.02529839
3R	11750827	11760072	57.66371146	3358.5	2031.5	-0.047231764
3R	11760073	11770662	57.68214893	3263	2181	-0.027168814
3R	11770663	11778346	57.69552698	2027.5	1491	-0.097299258
3R	11778347	11793389	57.72171724	3653.5	2417.5	0.140417161
3R	11793390	11808113	57.73940683	6955.5	4358	0.046935678
3R	11808114	11817247	57.74636418	2942	2006	0.054978189
3R	11817248	11828024	57.75457301	3705.5	2482	0.027574231
3R	11828025	11837399	57.76171394	2171	1576.5	-0.048007256
3R	11837400	11847431	57.76935531	3855.5	2507	0.086242937
3R	11847432	11855293	57.77534378	2042	1361	0.086511708
3R	11855294	11862912	57.78114717	1855.5	1225.5	0.099769032
3R	11862913	11870262	57.78674566	2726.5	1640	-0.02185284
3R	11870263	11884366	57.79748866	4349.5	2837.5	0.008644592
3R	11884367	11898196	57.80802296	4796.5	2931.5	0.013565594
3R	11898197	11909206	57.82742848	4198.5	2790	0.032712795
3R	11909207	11919987	57.84854474	3450	2329	0.00760558
3R	11919988	11935039	57.8780264	3051.5	2057.5	-0.004499666
3R	11935040	11943599	57.89479249	2807.5	1897	-0.01262372
3R	11943600	11953748	57.91467087	2901	2083	-0.028935476
3R	11953749	11966880	57.94039192	3557.5	2472	-0.005084526
3R	11966881	11977518	57.96122809	3942	2548.5	-0.007342692
3R	11977519	11986390	57.97860527	2890.5	1974.5	0.001800783
3R	11986391	11994450	57.99439203	2842	1933.5	-0.038635755
3R	11994451	12003101	58.00931168	2587.5	1738	0.01755642
3R	12003102	12009366	58.01749233	2012.5	1365	-0.00817725
3R	12009367	12017310	58.02786537	2614	1843.5	0.011693376
3R	12017311	12024956	58.03784928	2861	1873	0.021651176
3R	12024957	12031833	58.04682906	2060.5	1318.5	0.047657166
3R	12031834	12037025	58.05360861	1246	836	0.138638209
3R	12037026	12043506	58.06207131	1715	1140	-0.007404596
3R	12043507	12050560	58.07128221	1965.5	1281	0.040729175
3R	12050561	12061661	58.08577756	2839.5	2003.5	0.010207189
3R	12061662	12070815	58.09773057	2482.5	1701	0.053899988
3R	12070816	12080692	58.11062766	3540.5	2408	0.082001462
3R	12080693	12089625	58.1222921	5007	2610.5	0.000669023
3R	12089626	12102339	58.13762108	3947.5	2638	0.057258382
3R	12102340	12114171	58.1466335	1389	1071	-0.036897203
3R	12114172	12128994	58.15792416	1324.5	1053.5	0.013997091
3R	12128995	12138612	58.16525018	3022	1935.5	-0.004752666
3R	12138613	12147117	58.17172843	2854	2042	0.00130721
3R	12147118	12153841	58.1768501	2317	1588	0.004428181
3R	12153842	12162433	58.18339461	3224.5	2205.5	0.069148585
3R	12162434	12174678	58.19272162	2583.5	1828	-0.040194986
3R	12174679	12183269	58.19926537	2439	1693.5	-0.021232082
3R	12183270	12190774	58.20498193	1974	1124.5	0.114473535
3R	12190775	12200559	58.21298267	2529	1822	0.06929173
3R	12200560	12209795	58.22906279	4297	2627	0.088497729
3R	12209796	12218441	58.2441157	2206.5	1589.5	-0.040277585
3R	12218442	12226233	58.25768178	2198.5	1367	0.016368194
3R	12226234	12234980	58.27291053	2506.5	1659	-0.086385227
3R	12234981	12241253	58.28383199	1557	1133	-0.061521311
3R	12241254	12247544	58.29478479	1993	1309	-0.116018085
3R	12247545	12252670	58.30370929	1451.5	1078	0.042725744
3R	12252671	12260515	58.31736764	2846.5	1815	-0.011442087
3R	12260516	12272860	58.33886061	4086	2541	-0.067481644
3R	12272861	12287943	58.36512051	3510	2335	0.053357642
3R	12287944	12300606	58.38723303	3135.5	2064.5	-0.030973997
3R	12300607	12311076	58.40660085	3483	2249.5	0.146002272
3R	12311077	12318348	58.42005289	4624	2689.5	0.018486723
3R	12318349	12325322	58.43295368	2076	1444	0.036453669
3R	12325323	12333447	58.44798363	2632	1811.5	0.027795991
3R	12333448	12343068	58.46578095	3214	2114.5	0.011617466
3R	12343069	12352534	58.48329154	2992	2102	-0.028815218
3R	12352535	12361167	58.49926121	2581.5	1578	0.061284096
3R	12361168	12371232	58.51787985	2552.5	1898	0.037340016
3R	12371233	12380959	58.53587325	2525	1802	-0.075743645
3R	12380960	12390409	58.55335424	3100.5	2232	-0.02315579
3R	12390410	12406415	58.57528433	4666	3021	0.039897638
3R	12406416	12418412	58.58311699	3461	2422.5	-0.094869745
3R	12418413	12427661	58.58915552	4075	2671	0.015028314
3R	12427662	12440476	58.59752224	3411.5	2362	-0.027409488
3R	12440477	12450859	58.60430115	3009	1951.5	0.042954263
3R	12450860	12469342	58.61636842	3634.5	2529.5	-0.020394728
3R	12469343	12487620	58.62830185	4382	2796.5	-0.046204573
3R	12487621	12499951	58.63635257	3303.5	2067.5	-0.010821996
3R	12499952	12509407	58.64969157	2109.5	1589	-0.01205762
3R	12509408	12520915	58.6659706	2669.5	1936	0.114039628
3R	12520916	12529952	58.67875419	1650	1231	0.050660035
3R	12529953	12540427	58.69357196	1239.5	910.5	-0.094780307
3R	12540428	12550219	58.70742356	2576.5	1863	-0.120638493
3R	12550220	12558266	58.71880672	1619	1150	-0.093352326
3R	12558267	12566284	58.73014885	2118	1466.5	-0.043890229
3R	12566285	12572803	58.73937052	1470.5	970.5	0.036875854
3R	12572804	12588409	58.76144652	1544	1095.5	0.00315502
3R	12588410	12598194	58.77528822	1609.5	1115	0.277001801
3R	12598195	12605168	58.78177942	1471	1074	0.094621169
3R	12605169	12613378	58.78803297	2652.5	1765.5	-0.15293137
3R	12613379	12621376	58.79412504	2272	1637	-0.009634808
3R	12621377	12627527	58.79881025	1520	1040.5	0.083212211
3R	12627528	12637150	58.80614008	2056.5	1530	0.044008448
3R	12637151	12646231	58.81305707	1401.5	1023.5	0.035545779
3R	12646232	12656336	58.82075404	2765.5	1840.5	-0.100426023
3R	12656337	12662329	58.8253189	980	809.5	0.065335316
3R	12662330	12669696	58.83093033	1651.5	1249	0.023512922
3R	12669697	12677232	58.8366705	2030.5	1465	-0.030758082
3R	12677233	12686466	58.84370403	1441	1096	-0.022625092
3R	12686467	12693574	58.84911818	1401.5	1004.5	-0.033418291
3R	12693575	12700248	58.85412075	1318.5	896.5	0.147578502
3R	12700249	12707799	58.85740737	1344.5	982.5	0.06027877
3R	12707800	12712898	58.85962674	1225.5	759.5	0.116027823
3R	12712899	12720132	58.86277539	1652.5	1100	0.03632075
3R	12720133	12727600	58.86602589	2092	1395	0.012365149
3R	12727601	12734949	58.86922459	1941	1458.5	0.02188857
3R	12734950	12741990	58.87228923	1939	1309.5	0.039696438
3R	12741991	12748176	58.87498172	909.5	726	0.026773328
3R	12748177	12752285	58.87677019	548.5	342.5	-0.028391915
3R	12752286	12760865	58.88050469	2357.5	1465.5	0.028408053
3R	12760866	12771679	58.88521156	1808	1306	0.125061893
3R	12771680	12781237	58.88937174	2050.5	1433	-0.10914739
3R	12781238	12790270	58.89330341	1808	1337.5	-0.042769866
3R	12790271	12798462	58.89686904	2617.5	1824	-0.020027679
3R	12798463	12808223	58.90380191	2938.5	1924.5	0.031012454
3R	12808224	12817443	58.91082478	1453	1042	0.110683118
3R	12817444	12826839	58.9179817	2754.5	1802	0.015953161
3R	12826840	12833165	58.92280021	1847.5	1152.5	0.127994328
3R	12833166	12842003	58.9295321	2473	1796.5	-0.050495877
3R	12842004	12849783	58.93545812	3078.5	1905.5	-0.013249258
3R	12849784	12856507	58.94057979	3767.5	2136	0.077211237
3R	12856508	12863039	58.9455552	2053	1417.5	-0.020143988
3R	12863040	12874224	58.95407481	2537.5	1646	-0.092931322
3R	12874225	12885994	58.96304	3756.5	2574.5	0.000497306
3R	12885995	12896268	58.9708657	2949	1985.5	-0.037957119
3R	12896269	12904916	58.98066247	2832	1986	-0.057989382
3R	12904917	12913823	58.99326217	3616	2160.5	-0.006048953
3R	12913824	12921504	59.00412759	5316	2929.5	-0.062201986
3R	12921505	12928398	59.01387973	1364	937	-0.016217903
3R	12928399	12934589	59.02263742	4193	2557	-0.002933252
3R	12934590	12941254	59.03206562	2040	1475	-0.029960158
3R	12941255	12947873	59.04142875	1275.5	869	0.043022615
3R	12947874	12954684	59.05106348	2812	1875.5	-0.042689703
3R	12954685	12960032	59.05862867	2866.5	1553	0.084982441
3R	12960033	12967211	59.06878397	3459	2296.5	0.012217859
3R	12967212	12975383	59.08034395	2170.5	1345.5	-0.004005259
3R	12975384	12983292	59.09153189	2968	1821.5	0.044077835
3R	12983293	12991862	59.10365488	2549.5	1686.5	0.071977245
3R	12991863	12999370	59.11427557	882.5	645	-0.023416018
3R	12999371	13006826	59.12705098	1688.5	1251	-0.009861687
3R	13006827	13015052	59.14137266	1281	1047.5	-0.08175646
3R	13015053	13024465	59.15776094	1965	1385.5	-0.029963011
3R	13024466	13031781	59.17049829	1166	888	-0.052867815
